YearMonth,Grid_X,Grid_Y,Crime_Count
2017-05,437,4645,22
2017-05,437,4646,23
2017-05,437,4647,17
2017-05,437,4649,1
2017-05,438,4621,8
2017-05,438,4622,26
2017-05,438,4623,1
2017-05,438,4624,9
2017-05,438,4625,13
2017-05,438,4626,26
2017-05,438,4627,15
2017-05,438,4628,38
2017-05,438,4629,8
2017-05,438,4630,1
2017-05,438,4632,2
2017-05,438,4633,2
2017-05,438,4634,4
2017-05,438,4635,70
2017-05,438,4636,201
2017-05,438,4637,59
2017-05,438,4638,42
2017-05,438,4639,19
2017-05,438,4640,62
2017-05,438,4641,41
2017-05,438,4642,40
2017-05,438,4643,28
2017-05,438,4644,39
2017-05,438,4645,15
2017-05,438,4646,23
2017-05,438,4647,6
2017-05,438,4648,16
2017-05,438,4649,6
2017-05,439,4620,7
2017-05,439,4621,13
2017-05,439,4622,15
2017-05,439,4623,2
2017-05,439,4624,22
2017-05,439,4625,23
2017-05,439,4626,22
2017-05,439,4627,32
2017-05,439,4628,31
2017-05,439,4629,14
2017-05,439,4630,2
2017-05,439,4631,21
2017-05,439,4632,57
2017-05,439,4633,83
2017-05,439,4634,89
2017-05,439,4635,107
2017-05,439,4636,225
2017-05,439,4637,64
2017-05,439,4638,73
2017-05,439,4639,126
2017-05,439,4640,87
2017-05,439,4641,36
2017-05,439,4642,41
2017-05,439,4643,39
2017-05,439,4644,30
2017-05,439,4645,30
2017-05,439,4646,33
2017-05,439,4647,12
2017-05,439,4648,9
2017-05,439,4649,3
2017-05,440,4614,2
2017-05,440,4615,7
2017-05,440,4616,5
2017-05,440,4617,6
2017-05,440,4618,1
2017-05,440,4620,6
2017-05,440,4621,11
2017-05,440,4622,21
2017-05,440,4623,10
2017-05,440,4624,21
2017-05,440,4625,38
2017-05,440,4626,17
2017-05,440,4627,19
2017-05,440,4628,22
2017-05,440,4629,5
2017-05,440,4631,7
2017-05,440,4632,61
2017-05,440,4633,111
2017-05,440,4634,160
2017-05,440,4635,158
2017-05,440,4636,84
2017-05,440,4637,73
2017-05,440,4638,184
2017-05,440,4639,73
2017-05,440,4640,61
2017-05,440,4641,49
2017-05,440,4642,64
2017-05,440,4643,67
2017-05,440,4644,46
2017-05,440,4645,51
2017-05,440,4646,66
2017-05,440,4647,13
2017-05,440,4648,10
2017-05,440,4649,9
2017-05,441,4614,1
2017-05,441,4615,19
2017-05,441,4616,8
2017-05,441,4617,11
2017-05,441,4620,4
2017-05,441,4621,19
2017-05,441,4622,18
2017-05,441,4623,13
2017-05,441,4624,33
2017-05,441,4625,61
2017-05,441,4626,45
2017-05,441,4627,72
2017-05,441,4628,17
2017-05,441,4629,25
2017-05,441,4630,20
2017-05,441,4631,10
2017-05,441,4632,57
2017-05,441,4633,88
2017-05,441,4634,109
2017-05,441,4635,171
2017-05,441,4636,101
2017-05,441,4637,83
2017-05,441,4638,69
2017-05,441,4639,39
2017-05,441,4640,54
2017-05,441,4641,38
2017-05,441,4642,50
2017-05,441,4643,23
2017-05,441,4644,41
2017-05,441,4645,55
2017-05,441,4646,46
2017-05,441,4647,14
2017-05,441,4648,23
2017-05,441,4649,18
2017-05,441,4650,7
2017-05,441,4651,8
2017-05,441,4652,1
2017-05,442,4615,5
2017-05,442,4616,2
2017-05,442,4618,2
2017-05,442,4620,6
2017-05,442,4621,14
2017-05,442,4622,7
2017-05,442,4623,33
2017-05,442,4624,76
2017-05,442,4625,84
2017-05,442,4626,51
2017-05,442,4627,41
2017-05,442,4628,18
2017-05,442,4629,43
2017-05,442,4630,27
2017-05,442,4631,13
2017-05,442,4632,38
2017-05,442,4633,60
2017-05,442,4634,26
2017-05,442,4635,70
2017-05,442,4636,66
2017-05,442,4637,15
2017-05,442,4638,41
2017-05,442,4639,69
2017-05,442,4640,50
2017-05,442,4641,61
2017-05,442,4642,25
2017-05,442,4643,30
2017-05,442,4644,15
2017-05,442,4645,33
2017-05,442,4646,36
2017-05,442,4647,29
2017-05,442,4648,19
2017-05,442,4649,61
2017-05,442,4650,24
2017-05,442,4651,51
2017-05,442,4652,5
2017-05,443,4614,15
2017-05,443,4615,15
2017-05,443,4616,9
2017-05,443,4617,8
2017-05,443,4618,11
2017-05,443,4619,13
2017-05,443,4620,2
2017-05,443,4621,11
2017-05,443,4622,29
2017-05,443,4623,62
2017-05,443,4624,62
2017-05,443,4625,69
2017-05,443,4626,30
2017-05,443,4627,47
2017-05,443,4628,48
2017-05,443,4629,5
2017-05,443,4630,19
2017-05,443,4631,25
2017-05,443,4632,4
2017-05,443,4633,68
2017-05,443,4634,13
2017-05,443,4635,50
2017-05,443,4636,93
2017-05,443,4637,44
2017-05,443,4638,47
2017-05,443,4639,108
2017-05,443,4640,87
2017-05,443,4641,24
2017-05,443,4642,29
2017-05,443,4643,38
2017-05,443,4644,24
2017-05,443,4645,40
2017-05,443,4646,33
2017-05,443,4647,27
2017-05,443,4648,9
2017-05,443,4649,46
2017-05,443,4650,24
2017-05,443,4651,70
2017-05,443,4652,9
2017-05,444,4614,28
2017-05,444,4615,46
2017-05,444,4616,9
2017-05,444,4617,8
2017-05,444,4618,11
2017-05,444,4619,48
2017-05,444,4620,49
2017-05,444,4621,71
2017-05,444,4622,125
2017-05,444,4623,65
2017-05,444,4624,87
2017-05,444,4625,90
2017-05,444,4626,74
2017-05,444,4627,75
2017-05,444,4628,81
2017-05,444,4629,42
2017-05,444,4630,25
2017-05,444,4631,32
2017-05,444,4632,5
2017-05,444,4633,34
2017-05,444,4634,27
2017-05,444,4635,17
2017-05,444,4636,40
2017-05,444,4637,38
2017-05,444,4638,50
2017-05,444,4639,80
2017-05,444,4640,29
2017-05,444,4641,47
2017-05,444,4642,37
2017-05,444,4643,36
2017-05,444,4644,39
2017-05,444,4645,18
2017-05,444,4646,47
2017-05,444,4647,21
2017-05,444,4648,25
2017-05,444,4649,52
2017-05,444,4650,49
2017-05,444,4651,69
2017-05,444,4652,95
2017-05,445,4613,8
2017-05,445,4614,38
2017-05,445,4615,32
2017-05,445,4616,21
2017-05,445,4617,31
2017-05,445,4618,25
2017-05,445,4619,49
2017-05,445,4620,49
2017-05,445,4621,63
2017-05,445,4622,103
2017-05,445,4623,50
2017-05,445,4624,83
2017-05,445,4625,91
2017-05,445,4626,95
2017-05,445,4627,45
2017-05,445,4628,37
2017-05,445,4629,2
2017-05,445,4630,4
2017-05,445,4631,13
2017-05,445,4632,14
2017-05,445,4633,9
2017-05,445,4634,59
2017-05,445,4635,42
2017-05,445,4636,54
2017-05,445,4637,44
2017-05,445,4638,31
2017-05,445,4639,27
2017-05,445,4640,61
2017-05,445,4641,47
2017-05,445,4642,39
2017-05,445,4643,84
2017-05,445,4644,50
2017-05,445,4645,62
2017-05,445,4646,101
2017-05,445,4647,79
2017-05,445,4648,60
2017-05,445,4649,48
2017-05,445,4650,28
2017-05,445,4651,12
2017-05,446,4612,26
2017-05,446,4613,26
2017-05,446,4614,51
2017-05,446,4615,39
2017-05,446,4616,27
2017-05,446,4617,53
2017-05,446,4618,28
2017-05,446,4619,22
2017-05,446,4620,50
2017-05,446,4621,41
2017-05,446,4622,127
2017-05,446,4623,102
2017-05,446,4624,96
2017-05,446,4625,89
2017-05,446,4626,65
2017-05,446,4627,53
2017-05,446,4628,31
2017-05,446,4629,21
2017-05,446,4630,12
2017-05,446,4631,33
2017-05,446,4632,22
2017-05,446,4633,19
2017-05,446,4634,35
2017-05,446,4635,61
2017-05,446,4636,120
2017-05,446,4637,86
2017-05,446,4638,41
2017-05,446,4639,78
2017-05,446,4640,73
2017-05,446,4641,64
2017-05,446,4642,76
2017-05,446,4643,118
2017-05,446,4644,60
2017-05,446,4645,27
2017-05,446,4646,31
2017-05,446,4647,6
2017-05,447,4612,15
2017-05,447,4613,50
2017-05,447,4614,50
2017-05,447,4615,58
2017-05,447,4616,49
2017-05,447,4617,67
2017-05,447,4618,24
2017-05,447,4619,41
2017-05,447,4620,38
2017-05,447,4621,56
2017-05,447,4622,74
2017-05,447,4623,92
2017-05,447,4624,71
2017-05,447,4625,49
2017-05,447,4626,23
2017-05,447,4627,50
2017-05,447,4628,21
2017-05,447,4629,28
2017-05,447,4630,47
2017-05,447,4631,33
2017-05,447,4632,36
2017-05,447,4633,45
2017-05,447,4634,18
2017-05,447,4635,81
2017-05,447,4636,287
2017-05,447,4637,319
2017-05,447,4638,167
2017-05,447,4639,148
2017-05,447,4640,41
2017-05,447,4641,16
2017-05,447,4642,5
2017-05,447,4643,4
2017-05,447,4644,1
2017-05,447,4646,2
2017-05,448,4610,4
2017-05,448,4611,20
2017-05,448,4612,10
2017-05,448,4613,43
2017-05,448,4614,43
2017-05,448,4615,94
2017-05,448,4616,50
2017-05,448,4617,71
2017-05,448,4618,36
2017-05,448,4619,55
2017-05,448,4620,31
2017-05,448,4621,40
2017-05,448,4622,73
2017-05,448,4623,84
2017-05,448,4624,73
2017-05,448,4625,126
2017-05,448,4626,97
2017-05,448,4627,101
2017-05,448,4628,76
2017-05,448,4629,49
2017-05,448,4630,66
2017-05,448,4631,61
2017-05,448,4632,43
2017-05,448,4633,40
2017-05,448,4634,38
2017-05,448,4635,85
2017-05,448,4636,139
2017-05,448,4637,191
2017-05,448,4638,212
2017-05,448,4639,8
2017-05,448,4640,8
2017-05,449,4611,46
2017-05,449,4612,3
2017-05,449,4615,41
2017-05,449,4616,33
2017-05,449,4617,35
2017-05,449,4618,7
2017-05,449,4619,48
2017-05,449,4620,69
2017-05,449,4621,118
2017-05,449,4622,132
2017-05,449,4623,68
2017-05,449,4624,60
2017-05,449,4625,124
2017-05,449,4626,31
2017-05,449,4627,31
2017-05,449,4628,85
2017-05,449,4629,66
2017-05,449,4630,47
2017-05,449,4631,24
2017-05,449,4632,5
2017-05,449,4633,2
2017-05,449,4635,2
2017-05,449,4637,23
2017-05,450,4611,36
2017-05,450,4612,2
2017-05,450,4615,2
2017-05,450,4616,17
2017-05,450,4617,6
2017-05,450,4618,23
2017-05,450,4619,29
2017-05,450,4620,14
2017-05,450,4621,33
2017-05,450,4622,60
2017-05,450,4623,54
2017-05,450,4624,46
2017-05,450,4625,82
2017-05,450,4626,8
2017-05,450,4627,35
2017-05,450,4628,41
2017-05,450,4629,33
2017-05,450,4630,2
2017-05,451,4617,6
2017-05,451,4619,35
2017-05,451,4620,39
2017-05,451,4621,22
2017-05,451,4622,62
2017-05,451,4623,108
2017-05,451,4624,82
2017-05,451,4625,26
2017-05,451,4626,5
2017-05,451,4627,54
2017-05,451,4628,15
2017-05,452,4616,1
2017-05,452,4617,9
2017-05,452,4618,35
2017-05,452,4619,39
2017-05,452,4620,33
2017-05,452,4621,33
2017-05,452,4622,81
2017-05,452,4623,92
2017-05,452,4624,70
2017-05,452,4625,6
2017-05,453,4611,2
2017-05,453,4612,8
2017-05,453,4614,1
2017-05,453,4616,16
2017-05,453,4617,22
2017-05,453,4618,11
2017-05,453,4619,27
2017-05,453,4620,49
2017-05,453,4621,59
2017-05,453,4622,158
2017-05,453,4623,93
2017-05,454,4610,2
2017-05,454,4611,30
2017-05,454,4612,6
2017-05,454,4613,1
2017-05,454,4614,4
2017-05,454,4616,19
2017-05,454,4617,1
2017-05,454,4618,10
2017-05,454,4619,31
2017-05,454,4620,72
2017-05,454,4621,43
2017-05,454,4622,51
2017-05,454,4623,1
2017-05,455,4611,8
2017-05,455,4614,6
2017-05,455,4615,17
2017-05,455,4616,21
2017-05,455,4617,26
2017-05,455,4618,32
2017-05,455,4619,5
2017-05,456,4611,7
2017-05,456,4616,5
2017-05,456,4617,4
2017-06,423,4649,1
2017-06,424,4645,14
2017-06,424,4647,16
2017-06,424,4648,1
2017-06,425,4645,1
2017-06,425,4647,48
2017-06,426,4645,1
2017-06,426,4647,4
2017-06,426,4648,14
2017-06,429,4646,2
2017-06,429,4647,5
2017-06,430,4643,2
2017-06,430,4644,10
2017-06,430,4645,2
2017-06,430,4646,2
2017-06,430,4647,21
2017-06,430,4648,7
2017-06,431,4643,9
2017-06,431,4644,5
2017-06,431,4647,3
2017-06,431,4649,1
2017-06,432,4643,16
2017-06,432,4644,11
2017-06,432,4646,1
2017-06,432,4647,3
2017-06,432,4648,3
2017-06,432,4650,9
2017-06,432,4651,2
2017-06,433,4625,5
2017-06,433,4626,1
2017-06,433,4627,1
2017-06,433,4639,3
2017-06,433,4640,13
2017-06,433,4641,17
2017-06,433,4642,24
2017-06,433,4643,10
2017-06,433,4644,19
2017-06,433,4647,10
2017-06,433,4648,11
2017-06,433,4649,5
2017-06,433,4651,4
2017-06,433,4652,2
2017-06,434,4625,6
2017-06,434,4626,13
2017-06,434,4627,9
2017-06,434,4639,1
2017-06,434,4640,18
2017-06,434,4641,27
2017-06,434,4642,31
2017-06,434,4643,26
2017-06,434,4644,22
2017-06,434,4645,3
2017-06,434,4646,2
2017-06,434,4647,7
2017-06,434,4648,12
2017-06,434,4649,12
2017-06,435,4625,17
2017-06,435,4626,10
2017-06,435,4627,12
2017-06,435,4635,7
2017-06,435,4636,27
2017-06,435,4637,27
2017-06,435,4638,16
2017-06,435,4639,30
2017-06,435,4640,32
2017-06,435,4641,32
2017-06,435,4642,42
2017-06,435,4643,20
2017-06,435,4644,21
2017-06,435,4645,15
2017-06,435,4646,20
2017-06,435,4647,10
2017-06,435,4648,14
2017-06,435,4649,9
2017-06,435,4650,4
2017-06,435,4651,4
2017-06,436,4625,17
2017-06,436,4626,7
2017-06,436,4627,14
2017-06,436,4635,24
2017-06,436,4636,102
2017-06,436,4637,80
2017-06,436,4638,105
2017-06,436,4639,78
2017-06,436,4640,36
2017-06,436,4641,43
2017-06,436,4642,28
2017-06,436,4643,32
2017-06,436,4644,25
2017-06,436,4645,16
2017-06,436,4646,30
2017-06,436,4647,19
2017-06,436,4648,14
2017-06,436,4649,5
2017-06,436,4650,5
2017-06,437,4625,5
2017-06,437,4627,32
2017-06,437,4628,11
2017-06,437,4629,3
2017-06,437,4635,16
2017-06,437,4636,172
2017-06,437,4637,93
2017-06,437,4638,120
2017-06,437,4639,84
2017-06,437,4640,58
2017-06,437,4641,57
2017-06,437,4642,26
2017-06,437,4643,33
2017-06,437,4644,26
2017-06,437,4645,35
2017-06,437,4646,19
2017-06,437,4647,15
2017-06,437,4648,3
2017-06,437,4649,2
2017-06,438,4620,4
2017-06,438,4621,3
2017-06,438,4622,29
2017-06,438,4624,8
2017-06,438,4625,28
2017-06,438,4626,35
2017-06,438,4627,19
2017-06,438,4628,24
2017-06,438,4629,5
2017-06,438,4632,2
2017-06,438,4633,1
2017-06,438,4634,3
2017-06,438,4635,42
2017-06,438,4636,150
2017-06,438,4637,54
2017-06,438,4638,68
2017-06,438,4639,26
2017-06,438,4640,74
2017-06,438,4641,37
2017-06,438,4642,48
2017-06,438,4643,27
2017-06,438,4644,29
2017-06,438,4645,14
2017-06,438,4646,16
2017-06,438,4647,6
2017-06,438,4648,3
2017-06,438,4649,5
2017-06,439,4620,3
2017-06,439,4621,11
2017-06,439,4622,12
2017-06,439,4623,3
2017-06,439,4624,27
2017-06,439,4625,31
2017-06,439,4626,27
2017-06,439,4627,34
2017-06,439,4628,29
2017-06,439,4629,11
2017-06,439,4630,1
2017-06,439,4631,15
2017-06,439,4632,76
2017-06,439,4633,76
2017-06,439,4634,79
2017-06,439,4635,114
2017-06,439,4636,213
2017-06,439,4637,60
2017-06,439,4638,77
2017-06,439,4639,118
2017-06,439,4640,83
2017-06,439,4641,38
2017-06,439,4642,25
2017-06,439,4643,47
2017-06,439,4644,33
2017-06,439,4645,33
2017-06,439,4646,19
2017-06,439,4647,10
2017-06,439,4648,6
2017-06,439,4649,5
2017-06,440,4615,1
2017-06,440,4616,4
2017-06,440,4617,7
2017-06,440,4620,6
2017-06,440,4621,14
2017-06,440,4622,15
2017-06,440,4623,13
2017-06,440,4624,20
2017-06,440,4625,27
2017-06,440,4626,36
2017-06,440,4627,14
2017-06,440,4628,17
2017-06,440,4629,1
2017-06,440,4631,10
2017-06,440,4632,55
2017-06,440,4633,80
2017-06,440,4634,148
2017-06,440,4635,151
2017-06,440,4636,65
2017-06,440,4637,59
2017-06,440,4638,186
2017-06,440,4639,82
2017-06,440,4640,43
2017-06,440,4641,58
2017-06,440,4642,51
2017-06,440,4643,46
2017-06,440,4644,43
2017-06,440,4645,56
2017-06,440,4646,77
2017-06,440,4647,18
2017-06,440,4648,12
2017-06,440,4649,21
2017-06,441,4614,3
2017-06,441,4615,12
2017-06,441,4616,10
2017-06,441,4617,5
2017-06,441,4620,2
2017-06,441,4621,20
2017-06,441,4622,26
2017-06,441,4623,12
2017-06,441,4624,30
2017-06,441,4625,76
2017-06,441,4626,37
2017-06,441,4627,35
2017-06,441,4628,14
2017-06,441,4629,24
2017-06,441,4630,13
2017-06,441,4631,5
2017-06,441,4632,62
2017-06,441,4633,101
2017-06,441,4634,93
2017-06,441,4635,131
2017-06,441,4636,128
2017-06,441,4637,69
2017-06,441,4638,80
2017-06,441,4639,34
2017-06,441,4640,59
2017-06,441,4641,61
2017-06,441,4642,48
2017-06,441,4643,17
2017-06,441,4644,42
2017-06,441,4645,35
2017-06,441,4646,58
2017-06,441,4647,18
2017-06,441,4648,21
2017-06,441,4649,37
2017-06,441,4650,9
2017-06,441,4651,7
2017-06,441,4652,1
2017-06,442,4614,1
2017-06,442,4615,6
2017-06,442,4616,1
2017-06,442,4617,1
2017-06,442,4618,1
2017-06,442,4620,10
2017-06,442,4621,18
2017-06,442,4622,14
2017-06,442,4623,40
2017-06,442,4624,64
2017-06,442,4625,91
2017-06,442,4626,53
2017-06,442,4627,41
2017-06,442,4628,18
2017-06,442,4629,49
2017-06,442,4630,24
2017-06,442,4631,14
2017-06,442,4632,32
2017-06,442,4633,60
2017-06,442,4634,37
2017-06,442,4635,59
2017-06,442,4636,48
2017-06,442,4637,15
2017-06,442,4638,40
2017-06,442,4639,88
2017-06,442,4640,71
2017-06,442,4641,63
2017-06,442,4642,27
2017-06,442,4643,27
2017-06,442,4644,16
2017-06,442,4645,29
2017-06,442,4646,32
2017-06,442,4647,53
2017-06,442,4648,19
2017-06,442,4649,62
2017-06,442,4650,21
2017-06,442,4651,34
2017-06,442,4652,7
2017-06,443,4614,15
2017-06,443,4615,12
2017-06,443,4616,7
2017-06,443,4617,19
2017-06,443,4618,4
2017-06,443,4619,6
2017-06,443,4620,4
2017-06,443,4621,10
2017-06,443,4622,37
2017-06,443,4623,51
2017-06,443,4624,69
2017-06,443,4625,75
2017-06,443,4626,23
2017-06,443,4627,44
2017-06,443,4628,58
2017-06,443,4629,9
2017-06,443,4630,13
2017-06,443,4631,34
2017-06,443,4632,4
2017-06,443,4633,54
2017-06,443,4634,22
2017-06,443,4635,55
2017-06,443,4636,89
2017-06,443,4637,64
2017-06,443,4638,59
2017-06,443,4639,128
2017-06,443,4640,94
2017-06,443,4641,36
2017-06,443,4642,42
2017-06,443,4643,24
2017-06,443,4644,19
2017-06,443,4645,31
2017-06,443,4646,24
2017-06,443,4647,11
2017-06,443,4648,3
2017-06,443,4649,47
2017-06,443,4650,25
2017-06,443,4651,59
2017-06,443,4652,17
2017-06,444,4614,37
2017-06,444,4615,36
2017-06,444,4616,16
2017-06,444,4617,23
2017-06,444,4618,7
2017-06,444,4619,49
2017-06,444,4620,47
2017-06,444,4621,68
2017-06,444,4622,101
2017-06,444,4623,62
2017-06,444,4624,102
2017-06,444,4625,111
2017-06,444,4626,62
2017-06,444,4627,93
2017-06,444,4628,73
2017-06,444,4629,38
2017-06,444,4630,19
2017-06,444,4631,32
2017-06,444,4632,2
2017-06,444,4633,23
2017-06,444,4634,33
2017-06,444,4635,25
2017-06,444,4636,33
2017-06,444,4637,53
2017-06,444,4638,48
2017-06,444,4639,102
2017-06,444,4640,33
2017-06,444,4641,37
2017-06,444,4642,17
2017-06,444,4643,39
2017-06,444,4644,34
2017-06,444,4645,23
2017-06,444,4646,29
2017-06,444,4647,43
2017-06,444,4648,29
2017-06,444,4649,39
2017-06,444,4650,43
2017-06,444,4651,90
2017-06,444,4652,66
2017-06,445,4613,11
2017-06,445,4614,24
2017-06,445,4615,29
2017-06,445,4616,32
2017-06,445,4617,30
2017-06,445,4618,34
2017-06,445,4619,37
2017-06,445,4620,60
2017-06,445,4621,58
2017-06,445,4622,84
2017-06,445,4623,57
2017-06,445,4624,72
2017-06,445,4625,84
2017-06,445,4626,102
2017-06,445,4627,63
2017-06,445,4628,45
2017-06,445,4629,5
2017-06,445,4630,3
2017-06,445,4631,20
2017-06,445,4632,21
2017-06,445,4633,18
2017-06,445,4634,83
2017-06,445,4635,50
2017-06,445,4636,46
2017-06,445,4637,41
2017-06,445,4638,36
2017-06,445,4639,38
2017-06,445,4640,60
2017-06,445,4641,42
2017-06,445,4642,42
2017-06,445,4643,83
2017-06,445,4644,75
2017-06,445,4645,46
2017-06,445,4646,100
2017-06,445,4647,73
2017-06,445,4648,47
2017-06,445,4649,47
2017-06,445,4650,36
2017-06,445,4651,20
2017-06,446,4612,24
2017-06,446,4613,33
2017-06,446,4614,50
2017-06,446,4615,34
2017-06,446,4616,32
2017-06,446,4617,45
2017-06,446,4618,35
2017-06,446,4619,30
2017-06,446,4620,33
2017-06,446,4621,43
2017-06,446,4622,112
2017-06,446,4623,80
2017-06,446,4624,77
2017-06,446,4625,82
2017-06,446,4626,67
2017-06,446,4627,58
2017-06,446,4628,29
2017-06,446,4629,10
2017-06,446,4630,19
2017-06,446,4631,26
2017-06,446,4632,23
2017-06,446,4633,12
2017-06,446,4634,40
2017-06,446,4635,79
2017-06,446,4636,101
2017-06,446,4637,115
2017-06,446,4638,44
2017-06,446,4639,100
2017-06,446,4640,63
2017-06,446,4641,63
2017-06,446,4642,94
2017-06,446,4643,134
2017-06,446,4644,90
2017-06,446,4645,36
2017-06,446,4646,36
2017-06,446,4647,3
2017-06,447,4612,16
2017-06,447,4613,37
2017-06,447,4614,54
2017-06,447,4615,62
2017-06,447,4616,53
2017-06,447,4617,59
2017-06,447,4618,35
2017-06,447,4619,58
2017-06,447,4620,42
2017-06,447,4621,43
2017-06,447,4622,74
2017-06,447,4623,84
2017-06,447,4624,65
2017-06,447,4625,44
2017-06,447,4626,31
2017-06,447,4627,72
2017-06,447,4628,26
2017-06,447,4629,29
2017-06,447,4630,45
2017-06,447,4631,34
2017-06,447,4632,50
2017-06,447,4633,48
2017-06,447,4634,17
2017-06,447,4635,107
2017-06,447,4636,277
2017-06,447,4637,396
2017-06,447,4638,202
2017-06,447,4639,130
2017-06,447,4640,58
2017-06,447,4641,30
2017-06,447,4642,11
2017-06,447,4643,3
2017-06,447,4645,5
2017-06,447,4646,1
2017-06,448,4610,6
2017-06,448,4611,22
2017-06,448,4612,14
2017-06,448,4613,29
2017-06,448,4614,63
2017-06,448,4615,88
2017-06,448,4616,69
2017-06,448,4617,75
2017-06,448,4618,34
2017-06,448,4619,70
2017-06,448,4620,51
2017-06,448,4621,38
2017-06,448,4622,72
2017-06,448,4623,81
2017-06,448,4624,75
2017-06,448,4625,124
2017-06,448,4626,97
2017-06,448,4627,96
2017-06,448,4628,85
2017-06,448,4629,60
2017-06,448,4630,62
2017-06,448,4631,72
2017-06,448,4632,55
2017-06,448,4633,49
2017-06,448,4634,58
2017-06,448,4635,86
2017-06,448,4636,127
2017-06,448,4637,238
2017-06,448,4638,245
2017-06,448,4639,3
2017-06,448,4640,20
2017-06,449,4611,63
2017-06,449,4612,4
2017-06,449,4614,1
2017-06,449,4615,43
2017-06,449,4616,19
2017-06,449,4617,25
2017-06,449,4618,5
2017-06,449,4619,38
2017-06,449,4620,60
2017-06,449,4621,121
2017-06,449,4622,141
2017-06,449,4623,64
2017-06,449,4624,78
2017-06,449,4625,135
2017-06,449,4626,19
2017-06,449,4627,23
2017-06,449,4628,87
2017-06,449,4629,60
2017-06,449,4630,46
2017-06,449,4631,37
2017-06,449,4632,5
2017-06,449,4634,2
2017-06,449,4635,5
2017-06,449,4637,19
2017-06,449,4638,3
2017-06,450,4611,30
2017-06,450,4612,3
2017-06,450,4615,1
2017-06,450,4616,34
2017-06,450,4617,10
2017-06,450,4618,14
2017-06,450,4619,29
2017-06,450,4620,17
2017-06,450,4621,40
2017-06,450,4622,62
2017-06,450,4623,45
2017-06,450,4624,46
2017-06,450,4625,86
2017-06,450,4626,13
2017-06,450,4627,60
2017-06,450,4628,49
2017-06,450,4629,27
2017-06,450,4630,8
2017-06,451,4612,1
2017-06,451,4617,7
2017-06,451,4618,1
2017-06,451,4619,24
2017-06,451,4620,39
2017-06,451,4621,36
2017-06,451,4622,79
2017-06,451,4623,85
2017-06,451,4624,105
2017-06,451,4625,16
2017-06,451,4626,8
2017-06,451,4627,62
2017-06,451,4628,12
2017-06,452,4616,2
2017-06,452,4617,12
2017-06,452,4618,32
2017-06,452,4619,25
2017-06,452,4620,30
2017-06,452,4621,27
2017-06,452,4622,74
2017-06,452,4623,104
2017-06,452,4624,93
2017-06,452,4625,7
2017-06,453,4611,4
2017-06,453,4612,4
2017-06,453,4616,19
2017-06,453,4617,17
2017-06,453,4618,11
2017-06,453,4619,32
2017-06,453,4620,38
2017-06,453,4621,62
2017-06,453,4622,158
2017-06,453,4623,107
2017-06,454,4610,6
2017-06,454,4611,23
2017-06,454,4612,3
2017-06,454,4616,6
2017-06,454,4617,2
2017-06,454,4618,7
2017-06,454,4619,21
2017-06,454,4620,64
2017-06,454,4621,41
2017-06,454,4622,50
2017-06,454,4623,3
2017-06,455,4611,4
2017-06,455,4612,1
2017-06,455,4615,12
2017-06,455,4616,18
2017-06,455,4617,20
2017-06,455,4618,24
2017-06,455,4619,1
2017-06,455,4621,1
2017-06,456,4611,6
2017-06,456,4616,6
2017-06,456,4617,2
2017-06,456,4619,1
2017-07,423,4645,1
2017-07,423,4649,1
2017-07,424,4645,13
2017-07,424,4647,16
2017-07,424,4650,1
2017-07,425,4645,1
2017-07,425,4647,45
2017-07,426,4646,2
2017-07,426,4647,11
2017-07,426,4648,29
2017-07,426,4649,1
2017-07,429,4646,3
2017-07,429,4647,5
2017-07,430,4643,1
2017-07,430,4644,6
2017-07,430,4645,2
2017-07,430,4646,4
2017-07,430,4647,18
2017-07,430,4648,9
2017-07,431,4643,6
2017-07,431,4644,7
2017-07,431,4648,4
2017-07,432,4643,9
2017-07,432,4644,5
2017-07,432,4646,1
2017-07,432,4647,5
2017-07,432,4648,14
2017-07,432,4649,9
2017-07,432,4650,16
2017-07,432,4651,4
2017-07,432,4652,2
2017-07,433,4625,4
2017-07,433,4626,7
2017-07,433,4627,1
2017-07,433,4639,1
2017-07,433,4640,6
2017-07,433,4641,19
2017-07,433,4642,15
2017-07,433,4643,13
2017-07,433,4644,9
2017-07,433,4645,3
2017-07,433,4646,2
2017-07,433,4647,10
2017-07,433,4648,8
2017-07,433,4649,9
2017-07,433,4650,5
2017-07,433,4651,3
2017-07,433,4652,1
2017-07,434,4625,13
2017-07,434,4626,5
2017-07,434,4627,17
2017-07,434,4640,22
2017-07,434,4641,28
2017-07,434,4642,31
2017-07,434,4643,15
2017-07,434,4644,10
2017-07,434,4645,12
2017-07,434,4646,5
2017-07,434,4647,10
2017-07,434,4648,7
2017-07,434,4649,5
2017-07,434,4650,1
2017-07,435,4625,18
2017-07,435,4626,4
2017-07,435,4627,16
2017-07,435,4635,13
2017-07,435,4636,12
2017-07,435,4637,18
2017-07,435,4638,22
2017-07,435,4639,18
2017-07,435,4640,41
2017-07,435,4641,34
2017-07,435,4642,30
2017-07,435,4643,24
2017-07,435,4644,17
2017-07,435,4645,16
2017-07,435,4646,13
2017-07,435,4647,12
2017-07,435,4648,10
2017-07,435,4649,7
2017-07,435,4650,3
2017-07,435,4651,2
2017-07,436,4625,15
2017-07,436,4626,6
2017-07,436,4627,22
2017-07,436,4635,18
