YearMonth,Grid_X,Grid_Y,Crime_Count
2022-06,440,4614,1
2022-06,440,4615,7
2022-06,440,4616,7
2022-06,440,4617,3
2022-06,440,4620,4
2022-06,440,4621,10
2022-06,440,4622,13
2022-06,440,4623,13
2022-06,440,4624,18
2022-06,440,4625,26
2022-06,440,4626,22
2022-06,440,4627,9
2022-06,440,4628,11
2022-06,440,4629,4
2022-06,440,4630,4
2022-06,440,4631,6
2022-06,440,4632,36
2022-06,440,4633,83
2022-06,440,4634,135
2022-06,440,4635,102
2022-06,440,4636,53
2022-06,440,4637,72
2022-06,440,4638,88
2022-06,440,4639,40
2022-06,440,4640,53
2022-06,440,4641,38
2022-06,440,4642,24
2022-06,440,4643,28
2022-06,440,4644,38
2022-06,440,4645,43
2022-06,440,4646,45
2022-06,440,4647,20
2022-06,440,4648,5
2022-06,440,4649,20
2022-06,441,4614,1
2022-06,441,4615,8
2022-06,441,4616,8
2022-06,441,4617,1
2022-06,441,4620,1
2022-06,441,4621,12
2022-06,441,4622,25
2022-06,441,4623,21
2022-06,441,4624,21
2022-06,441,4625,54
2022-06,441,4626,31
2022-06,441,4627,67
2022-06,441,4628,16
2022-06,441,4629,29
2022-06,441,4630,19
2022-06,441,4631,6
2022-06,441,4632,50
2022-06,441,4633,80
2022-06,441,4634,110
2022-06,441,4635,95
2022-06,441,4636,78
2022-06,441,4637,54
2022-06,441,4638,68
2022-06,441,4639,36
2022-06,441,4640,44
2022-06,441,4641,46
2022-06,441,4642,43
2022-06,441,4643,31
2022-06,441,4644,23
2022-06,441,4645,29
2022-06,441,4646,37
2022-06,441,4647,16
2022-06,441,4648,24
2022-06,441,4649,33
2022-06,441,4650,14
2022-06,441,4651,9
2022-06,441,4652,1
2022-06,442,4614,1
2022-06,442,4615,9
2022-06,442,4616,6
2022-06,442,4617,4
2022-06,442,4618,1
2022-06,442,4620,5
2022-06,442,4621,16
2022-06,442,4622,3
2022-06,442,4623,38
2022-06,442,4624,56
2022-06,442,4625,78
2022-06,442,4626,39
2022-06,442,4627,20
2022-06,442,4628,17
2022-06,442,4629,40
2022-06,442,4630,32
2022-06,442,4631,9
2022-06,442,4632,14
2022-06,442,4633,55
2022-06,442,4634,29
2022-06,442,4635,68
2022-06,442,4636,66
2022-06,442,4637,16
2022-06,442,4638,35
2022-06,442,4639,73
2022-06,442,4640,53
2022-06,442,4641,46
2022-06,442,4642,25
2022-06,442,4643,16
2022-06,442,4644,6
2022-06,442,4645,25
2022-06,442,4646,32
2022-06,442,4647,46
2022-06,442,4648,38
2022-06,442,4649,57
2022-06,442,4650,30
2022-06,442,4651,32
2022-06,442,4652,6
2022-06,443,4614,11
2022-06,443,4615,12
2022-06,443,4616,8
2022-06,443,4617,8
2022-06,443,4618,14
2022-06,443,4619,12
2022-06,443,4620,6
2022-06,443,4621,10
2022-06,443,4622,32
2022-06,443,4623,59
2022-06,443,4624,46
2022-06,443,4625,59
2022-06,443,4626,15
2022-06,443,4627,44
2022-06,443,4628,42
2022-06,443,4629,13
2022-06,443,4630,22
2022-06,443,4631,26
2022-06,443,4632,8
2022-06,443,4633,60
2022-06,443,4634,29
2022-06,443,4635,34
2022-06,443,4636,108
2022-06,443,4637,46
2022-06,443,4638,54
2022-06,443,4639,70
2022-06,443,4640,47
2022-06,443,4641,20
2022-06,443,4642,38
2022-06,443,4643,28
2022-06,443,4644,18
2022-06,443,4645,29
2022-06,443,4646,29
2022-06,443,4647,17
2022-06,443,4648,2
2022-06,443,4649,50
2022-06,443,4650,30
2022-06,443,4651,49
2022-06,443,4652,7
2022-06,444,4614,23
2022-06,444,4615,13
2022-06,444,4616,11
2022-06,444,4617,6
2022-06,444,4618,11
2022-06,444,4619,19
2022-06,444,4620,31
2022-06,444,4621,51
2022-06,444,4622,74
2022-06,444,4623,32
2022-06,444,4624,53
2022-06,444,4625,55
2022-06,444,4626,41
2022-06,444,4627,55
2022-06,444,4628,93
2022-06,444,4629,42
2022-06,444,4630,16
2022-06,444,4631,31
2022-06,444,4632,3
2022-06,444,4633,33
2022-06,444,4634,32
2022-06,444,4635,45
2022-06,444,4636,61
2022-06,444,4637,59
2022-06,444,4638,53
2022-06,444,4639,126
2022-06,444,4640,29
2022-06,444,4641,24
2022-06,444,4642,42
2022-06,444,4643,33
2022-06,444,4644,27
2022-06,444,4645,28
2022-06,444,4646,35
2022-06,444,4647,41
2022-06,444,4648,25
2022-06,444,4649,36
2022-06,444,4650,75
2022-06,444,4651,56
2022-06,444,4652,85
2022-06,445,4613,13
2022-06,445,4614,22
2022-06,445,4615,27
2022-06,445,4616,9
2022-06,445,4617,23
2022-06,445,4618,25
2022-06,445,4619,42
2022-06,445,4620,66
2022-06,445,4621,58
2022-06,445,4622,68
2022-06,445,4623,46
2022-06,445,4624,54
2022-06,445,4625,62
2022-06,445,4626,45
2022-06,445,4627,32
2022-06,445,4628,37
2022-06,445,4629,2
2022-06,445,4631,22
2022-06,445,4632,22
2022-06,445,4633,17
2022-06,445,4634,76
2022-06,445,4635,85
2022-06,445,4636,53
2022-06,445,4637,75
2022-06,445,4638,41
2022-06,445,4639,21
2022-06,445,4640,32
2022-06,445,4641,36
2022-06,445,4642,38
2022-06,445,4643,92
2022-06,445,4644,74
2022-06,445,4645,71
2022-06,445,4646,119
2022-06,445,4647,85
2022-06,445,4648,84
2022-06,445,4649,60
2022-06,445,4650,38
2022-06,445,4651,21
2022-06,446,4612,23
2022-06,446,4613,24
2022-06,446,4614,36
2022-06,446,4615,18
2022-06,446,4616,21
2022-06,446,4617,26
2022-06,446,4618,28
2022-06,446,4619,41
2022-06,446,4620,51
2022-06,446,4621,46
2022-06,446,4622,64
2022-06,446,4623,59
2022-06,446,4624,56
2022-06,446,4625,68
2022-06,446,4626,43
2022-06,446,4627,37
2022-06,446,4628,24
2022-06,446,4629,19
2022-06,446,4630,10
2022-06,446,4631,38
2022-06,446,4632,37
2022-06,446,4633,21
2022-06,446,4634,47
2022-06,446,4635,51
2022-06,446,4636,69
2022-06,446,4637,122
2022-06,446,4638,39
2022-06,446,4639,65
2022-06,446,4640,41
2022-06,446,4641,46
2022-06,446,4642,118
2022-06,446,4643,166
2022-06,446,4644,117
2022-06,446,4645,57
2022-06,446,4646,29
2022-06,446,4647,6
2022-06,447,4612,15
2022-06,447,4613,34
2022-06,447,4614,42
2022-06,447,4615,29
2022-06,447,4616,40
2022-06,447,4617,48
2022-06,447,4618,39
2022-06,447,4619,46
2022-06,447,4620,41
2022-06,447,4621,33
2022-06,447,4622,59
2022-06,447,4623,78
2022-06,447,4624,58
2022-06,447,4625,45
2022-06,447,4626,18
2022-06,447,4627,31
2022-06,447,4628,16
2022-06,447,4629,53
2022-06,447,4630,33
2022-06,447,4631,30
2022-06,447,4632,48
2022-06,447,4633,52
2022-06,447,4634,22
2022-06,447,4635,105
2022-06,447,4636,188
2022-06,447,4637,299
2022-06,447,4638,188
2022-06,447,4639,137
2022-06,447,4640,45
2022-06,447,4641,30
2022-06,447,4642,18
2022-06,447,4643,7
2022-06,447,4644,1
2022-06,447,4645,6
2022-06,447,4646,2
2022-06,448,4610,6
2022-06,448,4611,23
2022-06,448,4612,3
2022-06,448,4613,18
2022-06,448,4614,29
2022-06,448,4615,69
2022-06,448,4616,44
2022-06,448,4617,36
2022-06,448,4618,18
2022-06,448,4619,47
2022-06,448,4620,29
2022-06,448,4621,31
2022-06,448,4622,79
2022-06,448,4623,72
2022-06,448,4624,74
2022-06,448,4625,105
2022-06,448,4626,83
2022-06,448,4627,65
2022-06,448,4628,65
2022-06,448,4629,56
2022-06,448,4630,55
2022-06,448,4631,84
2022-06,448,4632,52
2022-06,448,4633,68
2022-06,448,4634,64
2022-06,448,4635,120
2022-06,448,4636,71
2022-06,448,4637,178
2022-06,448,4638,185
2022-06,448,4639,12
2022-06,448,4640,13
2022-06,449,4611,34
2022-06,449,4612,8
2022-06,449,4615,29
2022-06,449,4616,19
2022-06,449,4617,40
2022-06,449,4618,4
2022-06,449,4619,30
2022-06,449,4620,46
2022-06,449,4621,118
2022-06,449,4622,133
2022-06,449,4623,74
2022-06,449,4624,51
2022-06,449,4625,90
2022-06,449,4626,32
2022-06,449,4627,37
2022-06,449,4628,95
2022-06,449,4629,58
2022-06,449,4630,54
2022-06,449,4631,60
2022-06,449,4632,21
2022-06,449,4633,1
2022-06,449,4635,3
2022-06,449,4637,19
2022-06,449,4638,2
2022-06,450,4611,17
2022-06,450,4612,3
2022-06,450,4615,6
2022-06,450,4616,11
2022-06,450,4617,5
2022-06,450,4618,14
2022-06,450,4619,34
2022-06,450,4620,11
2022-06,450,4621,42
2022-06,450,4622,44
2022-06,450,4623,39
2022-06,450,4624,31
2022-06,450,4625,53
2022-06,450,4626,11
2022-06,450,4627,62
2022-06,450,4628,63
2022-06,450,4629,33
2022-06,450,4630,7
2022-06,451,4617,10
2022-06,451,4618,1
2022-06,451,4619,47
2022-06,451,4620,40
2022-06,451,4621,33
2022-06,451,4622,56
2022-06,451,4623,92
2022-06,451,4624,79
2022-06,451,4625,24
2022-06,451,4626,22
2022-06,451,4627,68
2022-06,451,4628,27
2022-06,452,4616,4
2022-06,452,4617,14
2022-06,452,4618,33
2022-06,452,4619,21
2022-06,452,4620,18
2022-06,452,4621,23
2022-06,452,4622,60
2022-06,452,4623,75
2022-06,452,4624,118
2022-06,452,4625,6
2022-06,452,4626,1
2022-06,453,4611,2
2022-06,453,4612,6
2022-06,453,4613,1
2022-06,453,4616,26
2022-06,453,4617,8
2022-06,453,4618,25
2022-06,453,4619,27
2022-06,453,4620,39
2022-06,453,4621,65
2022-06,453,4622,135
2022-06,453,4623,89
2022-06,454,4610,2
2022-06,454,4611,17
2022-06,454,4612,4
2022-06,454,4613,2
2022-06,454,4614,1
2022-06,454,4615,2
2022-06,454,4616,1
2022-06,454,4617,4
2022-06,454,4618,8
2022-06,454,4619,17
2022-06,454,4620,61
2022-06,454,4621,42
2022-06,454,4622,40
2022-06,454,4623,1
2022-06,455,4610,1
2022-06,455,4611,5
2022-06,455,4614,6
2022-06,455,4615,20
2022-06,455,4616,24
2022-06,455,4617,18
2022-06,455,4618,20
2022-06,455,4619,4
2022-06,455,4621,1
2022-06,456,4611,12
2022-06,456,4615,1
2022-06,456,4616,10
2022-06,456,4617,1
2022-07,423,4650,1
2022-07,424,4645,1
2022-07,424,4647,11
2022-07,424,4649,1
2022-07,424,4651,1
2022-07,425,4647,38
2022-07,425,4648,1
2022-07,426,4645,7
2022-07,426,4647,7
2022-07,426,4648,3
2022-07,426,4649,19
2022-07,429,4646,1
2022-07,429,4647,13
2022-07,430,4643,1
2022-07,430,4644,3
2022-07,430,4645,2
2022-07,430,4647,21
2022-07,430,4648,7
2022-07,431,4643,5
2022-07,431,4644,10
2022-07,431,4645,1
2022-07,431,4647,1
2022-07,431,4648,2
2022-07,432,4642,1
2022-07,432,4643,4
2022-07,432,4644,13
2022-07,432,4647,6
2022-07,432,4648,5
2022-07,432,4649,6
2022-07,432,4650,10
2022-07,432,4651,2
2022-07,433,4625,4
2022-07,433,4626,4
2022-07,433,4627,3
2022-07,433,4639,2
2022-07,433,4640,18
2022-07,433,4641,17
2022-07,433,4642,19
2022-07,433,4643,18
2022-07,433,4644,23
2022-07,433,4645,4
2022-07,433,4646,5
2022-07,433,4647,15
2022-07,433,4648,4
2022-07,433,4649,4
2022-07,433,4651,8
2022-07,434,4625,11
2022-07,434,4626,3
2022-07,434,4627,8
2022-07,434,4639,1
2022-07,434,4640,11
2022-07,434,4641,44
2022-07,434,4642,18
2022-07,434,4643,27
2022-07,434,4644,16
2022-07,434,4645,5
2022-07,434,4646,5
2022-07,434,4647,9
2022-07,434,4648,12
2022-07,434,4649,9
2022-07,435,4625,22
2022-07,435,4626,6
2022-07,435,4627,8
2022-07,435,4635,14
2022-07,435,4636,11
2022-07,435,4637,19
2022-07,435,4638,20
2022-07,435,4639,12
2022-07,435,4640,21
2022-07,435,4641,35
2022-07,435,4642,24
2022-07,435,4643,14
2022-07,435,4644,31
2022-07,435,4645,25
2022-07,435,4646,24
2022-07,435,4647,17
2022-07,435,4648,14
2022-07,435,4649,2
2022-07,435,4650,3
2022-07,435,4651,2
2022-07,436,4625,16
2022-07,436,4626,3
2022-07,436,4627,13
2022-07,436,4635,10
2022-07,436,4636,103
2022-07,436,4637,88
2022-07,436,4638,53
2022-07,436,4639,58
2022-07,436,4640,37
2022-07,436,4641,28
2022-07,436,4642,24
2022-07,436,4643,39
2022-07,436,4644,25
2022-07,436,4645,31
2022-07,436,4646,32
2022-07,436,4647,23
2022-07,436,4648,16
2022-07,436,4649,4
2022-07,436,4650,3
2022-07,437,4625,7
2022-07,437,4627,20
2022-07,437,4628,11
2022-07,437,4629,6
2022-07,437,4635,11
2022-07,437,4636,127
2022-07,437,4637,67
2022-07,437,4638,82
2022-07,437,4639,70
2022-07,437,4640,55
2022-07,437,4641,42
2022-07,437,4642,31
2022-07,437,4643,33
2022-07,437,4644,39
2022-07,437,4645,12
2022-07,437,4646,23
2022-07,437,4647,10
2022-07,437,4648,2
2022-07,437,4649,11
2022-07,437,4650,1
2022-07,438,4620,3
2022-07,438,4621,5
2022-07,438,4622,22
2022-07,438,4623,1
2022-07,438,4624,3
2022-07,438,4625,15
2022-07,438,4626,24
2022-07,438,4627,35
2022-07,438,4628,24
2022-07,438,4629,8
2022-07,438,4630,3
2022-07,438,4631,1
2022-07,438,4632,2
2022-07,438,4634,5
2022-07,438,4635,39
2022-07,438,4636,115
2022-07,438,4637,40
2022-07,438,4638,32
2022-07,438,4639,18
2022-07,438,4640,68
2022-07,438,4641,39
2022-07,438,4642,30
2022-07,438,4643,23
2022-07,438,4644,31
2022-07,438,4645,28
2022-07,438,4646,22
2022-07,438,4647,8
2022-07,438,4648,6
2022-07,438,4649,6
2022-07,439,4614,3
2022-07,439,4621,14
2022-07,439,4622,19
2022-07,439,4623,1
2022-07,439,4624,18
2022-07,439,4625,40
2022-07,439,4626,33
2022-07,439,4627,30
2022-07,439,4628,32
2022-07,439,4629,21
2022-07,439,4630,3
2022-07,439,4631,12
2022-07,439,4632,42
2022-07,439,4633,82
2022-07,439,4634,68
2022-07,439,4635,84
2022-07,439,4636,164
2022-07,439,4637,31
2022-07,439,4638,43
2022-07,439,4639,82
2022-07,439,4640,67
2022-07,439,4641,41
2022-07,439,4642,34
2022-07,439,4643,32
2022-07,439,4644,31
2022-07,439,4645,34
2022-07,439,4646,33
2022-07,439,4647,3
2022-07,439,4648,8
2022-07,439,4649,10
2022-07,440,4615,10
2022-07,440,4616,5
2022-07,440,4617,6
2022-07,440,4620,4
2022-07,440,4621,9
2022-07,440,4622,22
2022-07,440,4623,18
2022-07,440,4624,20
2022-07,440,4625,28
2022-07,440,4626,20
2022-07,440,4627,12
2022-07,440,4628,11
2022-07,440,4629,7
2022-07,440,4630,3
2022-07,440,4631,8
2022-07,440,4632,47
2022-07,440,4633,51
2022-07,440,4634,147
2022-07,440,4635,126
2022-07,440,4636,77
2022-07,440,4637,77
2022-07,440,4638,84
2022-07,440,4639,51
2022-07,440,4640,40
2022-07,440,4641,30
2022-07,440,4642,30
2022-07,440,4643,42
2022-07,440,4644,39
2022-07,440,4645,53
2022-07,440,4646,38
2022-07,440,4647,15
2022-07,440,4648,10
2022-07,440,4649,10
2022-07,441,4614,1
2022-07,441,4615,9
2022-07,441,4616,1
2022-07,441,4617,4
2022-07,441,4620,7
2022-07,441,4621,18
2022-07,441,4622,19
2022-07,441,4623,7
2022-07,441,4624,27
2022-07,441,4625,75
2022-07,441,4626,44
2022-07,441,4627,38
2022-07,441,4628,29
2022-07,441,4629,29
2022-07,441,4630,19
2022-07,441,4631,1
2022-07,441,4632,53
2022-07,441,4633,78
2022-07,441,4634,90
2022-07,441,4635,92
2022-07,441,4636,59
2022-07,441,4637,46
2022-07,441,4638,71
2022-07,441,4639,35
2022-07,441,4640,36
2022-07,441,4641,48
2022-07,441,4642,41
2022-07,441,4643,30
2022-07,441,4644,50
2022-07,441,4645,35
2022-07,441,4646,28
2022-07,441,4647,16
2022-07,441,4648,29
2022-07,441,4649,52
2022-07,441,4650,10
2022-07,441,4651,13
2022-07,442,4614,2
2022-07,442,4615,4
2022-07,442,4616,3
2022-07,442,4617,3
2022-07,442,4620,4
2022-07,442,4621,11
2022-07,442,4622,8
2022-07,442,4623,26
2022-07,442,4624,61
2022-07,442,4625,65
2022-07,442,4626,39
2022-07,442,4627,36
2022-07,442,4628,16
2022-07,442,4629,46
2022-07,442,4630,33
2022-07,442,4631,6
2022-07,442,4632,19
2022-07,442,4633,50
2022-07,442,4634,20
2022-07,442,4635,60
2022-07,442,4636,71
2022-07,442,4637,14
2022-07,442,4638,46
2022-07,442,4639,64
2022-07,442,4640,73
2022-07,442,4641,33
2022-07,442,4642,22
2022-07,442,4643,18
2022-07,442,4644,15
2022-07,442,4645,26
2022-07,442,4646,41
2022-07,442,4647,37
2022-07,442,4648,26
2022-07,442,4649,68
2022-07,442,4650,28
2022-07,442,4651,45
2022-07,442,4652,4
2022-07,443,4614,5
2022-07,443,4615,17
2022-07,443,4616,5
2022-07,443,4617,16
2022-07,443,4618,7
2022-07,443,4619,6
2022-07,443,4620,6
2022-07,443,4621,11
2022-07,443,4622,15
2022-07,443,4623,56
2022-07,443,4624,52
2022-07,443,4625,47
2022-07,443,4626,23
2022-07,443,4627,34
2022-07,443,4628,41
2022-07,443,4629,6
2022-07,443,4630,18
2022-07,443,4631,22
2022-07,443,4632,4
2022-07,443,4633,65
2022-07,443,4634,20
2022-07,443,4635,43
2022-07,443,4636,100
2022-07,443,4637,42
2022-07,443,4638,47
2022-07,443,4639,61
2022-07,443,4640,49
2022-07,443,4641,26
2022-07,443,4642,36
2022-07,443,4643,28
2022-07,443,4644,21
2022-07,443,4645,22
2022-07,443,4646,27
2022-07,443,4647,21
2022-07,443,4648,4
2022-07,443,4649,44
2022-07,443,4650,21
2022-07,443,4651,46
2022-07,443,4652,6
2022-07,444,4614,15
2022-07,444,4615,18
2022-07,444,4616,15
2022-07,444,4617,11
2022-07,444,4618,8
2022-07,444,4619,27
2022-07,444,4620,47
2022-07,444,4621,36
2022-07,444,4622,87
2022-07,444,4623,40
2022-07,444,4624,69
2022-07,444,4625,61
2022-07,444,4626,46
2022-07,444,4627,49
2022-07,444,4628,73
2022-07,444,4629,37
2022-07,444,4630,17
2022-07,444,4631,24
2022-07,444,4632,5
2022-07,444,4633,37
2022-07,444,4634,36
2022-07,444,4635,21
2022-07,444,4636,77
2022-07,444,4637,62
2022-07,444,4638,57
2022-07,444,4639,119
2022-07,444,4640,40
2022-07,444,4641,36
2022-07,444,4642,24
2022-07,444,4643,41
2022-07,444,4644,30
2022-07,444,4645,29
2022-07,444,4646,37
2022-07,444,4647,20
2022-07,444,4648,28
2022-07,444,4649,36
2022-07,444,4650,77
2022-07,444,4651,77
2022-07,444,4652,86
2022-07,445,4613,12
2022-07,445,4614,30
2022-07,445,4615,22
2022-07,445,4616,15
2022-07,445,4617,30
2022-07,445,4618,28
2022-07,445,4619,54
2022-07,445,4620,53
2022-07,445,4621,50
2022-07,445,4622,78
2022-07,445,4623,57
2022-07,445,4624,68
2022-07,445,4625,49
2022-07,445,4626,50
2022-07,445,4627,42
2022-07,445,4628,33
2022-07,445,4629,6
2022-07,445,4630,5
2022-07,445,4631,31
2022-07,445,4632,21
2022-07,445,4633,28
2022-07,445,4634,82
2022-07,445,4635,61
2022-07,445,4636,71
2022-07,445,4637,72
2022-07,445,4638,57
2022-07,445,4639,31
2022-07,445,4640,47
2022-07,445,4641,24
2022-07,445,4642,49
2022-07,445,4643,71
2022-07,445,4644,102
2022-07,445,4645,60
2022-07,445,4646,134
2022-07,445,4647,56
2022-07,445,4648,80
2022-07,445,4649,60
2022-07,445,4650,39
2022-07,445,4651,18
2022-07,446,4612,18
2022-07,446,4613,17
2022-07,446,4614,43
2022-07,446,4615,30
2022-07,446,4616,14
2022-07,446,4617,49
2022-07,446,4618,33
2022-07,446,4619,32
2022-07,446,4620,46
2022-07,446,4621,42
2022-07,446,4622,75
2022-07,446,4623,57
2022-07,446,4624,59
2022-07,446,4625,52
2022-07,446,4626,22
2022-07,446,4627,21
2022-07,446,4628,22
2022-07,446,4629,5
2022-07,446,4630,15
2022-07,446,4631,47
2022-07,446,4632,42
2022-07,446,4633,21
2022-07,446,4634,47
2022-07,446,4635,66
2022-07,446,4636,93
2022-07,446,4637,84
2022-07,446,4638,29
2022-07,446,4639,64
2022-07,446,4640,43
2022-07,446,4641,49
2022-07,446,4642,159
2022-07,446,4643,169
2022-07,446,4644,89
2022-07,446,4645,42
2022-07,446,4646,43
2022-07,446,4647,5
2022-07,447,4612,27
2022-07,447,4613,28
2022-07,447,4614,35
2022-07,447,4615,35
2022-07,447,4616,56
2022-07,447,4617,59
2022-07,447,4618,27
2022-07,447,4619,62
2022-07,447,4620,45
2022-07,447,4621,23
2022-07,447,4622,50
2022-07,447,4623,70
2022-07,447,4624,61
2022-07,447,4625,44
2022-07,447,4626,19
2022-07,447,4627,37
2022-07,447,4628,15
2022-07,447,4629,31
2022-07,447,4630,25
2022-07,447,4631,34
2022-07,447,4632,59
2022-07,447,4633,73
2022-07,447,4634,17
2022-07,447,4635,113
2022-07,447,4636,198
2022-07,447,4637,371
2022-07,447,4638,232
2022-07,447,4639,156
2022-07,447,4640,38
2022-07,447,4641,24
2022-07,447,4642,12
2022-07,447,4643,7
2022-07,447,4645,1
2022-07,447,4646,2
2022-07,448,4610,2
2022-07,448,4611,13
2022-07,448,4612,7
2022-07,448,4613,26
2022-07,448,4614,38
2022-07,448,4615,55
2022-07,448,4616,51
2022-07,448,4617,56
2022-07,448,4618,23
2022-07,448,4619,55
2022-07,448,4620,47
2022-07,448,4621,49
2022-07,448,4622,95
2022-07,448,4623,77
2022-07,448,4624,89
2022-07,448,4625,127
2022-07,448,4626,96
2022-07,448,4627,69
2022-07,448,4628,86
2022-07,448,4629,74
2022-07,448,4630,57
2022-07,448,4631,68
2022-07,448,4632,67
2022-07,448,4633,63
2022-07,448,4634,56
2022-07,448,4635,172
2022-07,448,4636,127
2022-07,448,4637,521
2022-07,448,4638,257
2022-07,448,4639,8
2022-07,448,4640,10
2022-07,449,4611,45
2022-07,449,4612,6
2022-07,449,4614,2
2022-07,449,4615,28
2022-07,449,4616,19
2022-07,449,4617,24
2022-07,449,4618,9
2022-07,449,4619,47
2022-07,449,4620,59
2022-07,449,4621,113
2022-07,449,4622,125
2022-07,449,4623,73
2022-07,449,4624,61
2022-07,449,4625,90
2022-07,449,4626,26
2022-07,449,4627,36
2022-07,449,4628,87
2022-07,449,4629,68
2022-07,449,4630,71
2022-07,449,4631,63
2022-07,449,4632,14
2022-07,449,4633,1
2022-07,449,4635,3
2022-07,449,4637,31
2022-07,449,4638,1
2022-07,450,4611,19
2022-07,450,4612,3
2022-07,450,4615,1
2022-07,450,4616,6
2022-07,450,4617,8
2022-07,450,4618,15
2022-07,450,4619,21
2022-07,450,4620,24
2022-07,450,4621,50
2022-07,450,4622,53
2022-07,450,4623,58
2022-07,450,4624,30
2022-07,450,4625,41
2022-07,450,4626,9
2022-07,450,4627,37
2022-07,450,4628,65
2022-07,450,4629,44
2022-07,450,4630,12
2022-07,451,4611,1
2022-07,451,4617,4
2022-07,451,4618,1
2022-07,451,4619,36
2022-07,451,4620,50
2022-07,451,4621,29
2022-07,451,4622,45
2022-07,451,4623,93
2022-07,451,4624,79
2022-07,451,4625,24
2022-07,451,4626,16
2022-07,451,4627,86
2022-07,451,4628,30
2022-07,452,4612,1
2022-07,452,4617,17
2022-07,452,4618,29
2022-07,452,4619,43
2022-07,452,4620,28
2022-07,452,4621,34
2022-07,452,4622,71
2022-07,452,4623,79
2022-07,452,4624,114
2022-07,452,4625,4
2022-07,453,4611,4
2022-07,453,4612,10
2022-07,453,4614,1
2022-07,453,4616,33
2022-07,453,4617,18
2022-07,453,4618,19
2022-07,453,4619,25
2022-07,453,4620,45
2022-07,453,4621,66
2022-07,453,4622,148
2022-07,453,4623,99
2022-07,454,4610,2
2022-07,454,4611,24
2022-07,454,4612,5
2022-07,454,4613,3
2022-07,454,4615,1
2022-07,454,4616,3
2022-07,454,4617,4
2022-07,454,4618,3
2022-07,454,4619,30
2022-07,454,4620,77
2022-07,454,4621,51
2022-07,454,4622,51
2022-07,454,4623,2
2022-07,455,4611,4
2022-07,455,4612,1
2022-07,455,4613,1
2022-07,455,4614,11
2022-07,455,4615,9
2022-07,455,4616,29
2022-07,455,4617,22
2022-07,455,4618,30
2022-07,455,4619,3
2022-07,455,4620,1
2022-07,456,4611,5
2022-07,456,4616,11
2022-08,423,4645,1
2022-08,424,4645,2
2022-08,424,4647,13
2022-08,424,4651,1
2022-08,425,4645,1
2022-08,425,4647,56
2022-08,425,4648,2
2022-08,426,4647,7
2022-08,426,4649,15
2022-08,429,4646,1
2022-08,429,4647,4
2022-08,429,4648,2
2022-08,430,4643,2
2022-08,430,4644,3
2022-08,430,4645,3
2022-08,430,4646,3
2022-08,430,4647,17
2022-08,430,4648,11
2022-08,431,4643,9
2022-08,431,4644,4
2022-08,431,4647,3
2022-08,431,4648,4
2022-08,431,4651,1
2022-08,432,4643,8
2022-08,432,4644,10
2022-08,432,4647,5
2022-08,432,4648,10
2022-08,432,4649,4
2022-08,432,4650,17
2022-08,432,4651,3
2022-08,433,4625,5
2022-08,433,4626,4
2022-08,433,4627,1
2022-08,433,4640,4
2022-08,433,4641,19
2022-08,433,4642,9
2022-08,433,4643,16
2022-08,433,4644,25
2022-08,433,4645,1
2022-08,433,4646,3
2022-08,433,4647,11
2022-08,433,4648,8
2022-08,433,4649,12
2022-08,433,4650,2
2022-08,433,4651,3
2022-08,433,4652,1
2022-08,434,4625,19
2022-08,434,4626,11
2022-08,434,4627,10
2022-08,434,4639,1
2022-08,434,4640,15
2022-08,434,4641,31
2022-08,434,4642,26
2022-08,434,4643,26
2022-08,434,4644,15
2022-08,434,4645,8
2022-08,434,4646,4
2022-08,434,4647,16
2022-08,434,4648,11
2022-08,434,4649,8
2022-08,434,4650,4
2022-08,435,4625,29
2022-08,435,4626,16
2022-08,435,4627,15
2022-08,435,4635,18
2022-08,435,4636,11
2022-08,435,4637,16
2022-08,435,4638,17
2022-08,435,4639,15
2022-08,435,4640,22
2022-08,435,4641,42
2022-08,435,4642,35
2022-08,435,4643,22
2022-08,435,4644,22
2022-08,435,4645,14
2022-08,435,4646,10
2022-08,435,4647,13
2022-08,435,4648,19
2022-08,435,4649,9
2022-08,435,4650,2
2022-08,436,4625,21
2022-08,436,4626,11
2022-08,436,4627,12
2022-08,436,4635,18
2022-08,436,4636,100
2022-08,436,4637,124
2022-08,436,4638,67
2022-08,436,4639,70
2022-08,436,4640,28
2022-08,436,4641,49
2022-08,436,4642,35
2022-08,436,4643,39
2022-08,436,4644,20
2022-08,436,4645,25
2022-08,436,4646,26
2022-08,436,4647,27
2022-08,436,4648,10
2022-08,436,4649,1
2022-08,436,4650,3
2022-08,437,4625,11
2022-08,437,4627,25
2022-08,437,4628,10
2022-08,437,4629,2
2022-08,437,4635,12
2022-08,437,4636,157
2022-08,437,4637,82
2022-08,437,4638,73
2022-08,437,4639,60
2022-08,437,4640,73
2022-08,437,4641,39
2022-08,437,4642,38
2022-08,437,4643,29
2022-08,437,4644,37
2022-08,437,4645,36
2022-08,437,4646,23
2022-08,437,4647,15
2022-08,437,4648,2
2022-08,437,4649,4
2022-08,438,4620,3
2022-08,438,4621,5
2022-08,438,4622,17
2022-08,438,4623,1
2022-08,438,4624,3
2022-08,438,4625,21
2022-08,438,4626,30
2022-08,438,4627,17
2022-08,438,4628,34
2022-08,438,4629,10
2022-08,438,4630,1
2022-08,438,4631,2
